"property_key","avantstay_home_id","property_name","property_title","property_building","property_room_type","property_market","property_market_polygon","property_sub_market","property_address","property_city","property_latitude","property_longitude","property_state","property_state_code","property_country","property_country_code","property_postal_code","property_asset_type","property_pricing_tier","property_is_active","property_listing_status","property_is_listed","property_airbnb_listing_is_active","property_vrbo_listing_is_active","property_marriott_listing_is_active","property_expedia_listing_is_active","property_booking_com_listing_is_active","property_hopper_listing_is_active","property_top_villas_listing_is_active","property_quintess_listing_is_active","property_google_travel_listing_is_active","property_is_deleted","property_is_buyout","property_is_buyout_unit","property_is_hotel","property_hotel_name","property_is_luxe","property_is_luxe_of","property_is_ltr_only","property_min_night_floor","property_account_status","property_guest_readiness_status","property_stabilization_status","property_acquisition_channel","property_revenue_model","property_target_partner","property_contract_id","property_max_occupancy","property_bedrooms_count","property_bathrooms_count","property_half_bathroom_count","property_beds_count","property_floors_count","property_square_footage","property_images_count","property_maintenance_status","property_amenities_list","has_hot_tub","has_air_conditioning","has_private_pool","has_communal_pool","property_is_waterfront","property_pets_possible","property_pet_policy","property_pet_count_allowed","property_segment","property_risk_level","property_risk_reason","property_licensing_framework","property_voyage_tags","vrbo_property_type","airbnb_property_type","airbnb_account_name","airbnb_host_id","property_airbnb_external_id","property_vrbo_external_id","property_marriott_external_id","property_expedia_external_id","property_booking_com_external_id","property_hopper_external_id","property_top_villas_external_id","property_quintess_external_id","property_google_travel_external_id","property_airbnb_url","property_avantstay_manual_url","property_vrbo_url","property_marriott_url","property_expedia_url","property_booking_com_url","property_hopper_url","property_top_villas_url","property_quintess_url","property_google_travel_url","property_website_url","property_numeric_id","property_website_slug_url","avantstay_market_id","wheelhouse_id"
ae399de5-59e0-4474-8bb9-c997bee660c4,"73f4891b-4f59-11e9-87e3-3fcb9e393dd2",Stillwater - Willow Creek,Willow Creek,"","",Coachella Valley,"",Indio,"48630 Stillwater Street",Indio,33.695343,-116.251724,California,CA,United States,US,"92201",SFR,"",N,Unlisted,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"",N,"",N,0,Terminated,Offboarded,STABILIZED,ORGANIC,LEASED,"","0016g00000OHUqxAAH",14,6,4,1,6,1,3182,24,PENDING_INSPECTION,"{'Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Hot Water','Laptop Friendly Workspace','Serveware','Silverware (Forks, Spoons, Knives)','Security Camera','Kitchen','Deadbolt Lock','Water Filter','Hot Tub','Carbon Monoxide Detector','First Aid Kit','Fire Extinguisher','Smoke Detector','Pool','Microwave','Dishwasher','Stove','Toaster','Oven','Heating','Dryer','Private Parking','Hair Dryer','Iron Board','Towels','Iron','Hangers','TV','Washing Machine','Golf','Pack n Play Travel Crib','Beddings and Sheets','Pillows and Blankets','Cleaning Supplies','Laundry Detergent','Wifi','Bakeware','Basic Cooking Essentials','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Drip Coffee Maker','Glassware','Ground Coffee & Tea','Kitchen Cleaning Supplies'}",Y,N,Y,N,N,Y,Unknown,0,"",High,"","",{},N/A,N/A,"","","","3304606","","","","","","","",https://www.airbnb.com/rooms/,https://manuals.avantstay.com/73f4891b-4f59-11e9-87e3-3fcb9e393dd2,https://www.vrbo.com/3304606?dateless=true,"","","","","","","",https://avantstay.com/73f4891b-4f59-11e9-87e3-3fcb9e393dd2,"275659",https://www.avantstay.com/275659/coachella-valley/willow-creek,"42b755e6-4f50-11e9-afc4-cfeda9af0fec",""
"01dcce4a-0aae-42b7-89dc-a593dcdeb2bf","73f90160-d334-11ea-b4c7-41fa1a943975",Unassigned Lead,Unassigned Lead,"","","","",Scottsdale,na,Scottsdale,0.0,0.0,Arizona,AZ,United States,US,"85262","","",N,PreListed,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,"",N,"",N,0,"","",PIPELINE,"","","","",100,0,1,0,0,1,0,0,PENDING_INSPECTION,"{'Hot Water','Laptop Friendly Workspace','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Kitchen'}",N,N,N,N,N,N,"",0,"","","","",{},N/A,N/A,"","","","","","","","","","","","",https://manuals.avantstay.com/73f90160-d334-11ea-b4c7-41fa1a943975,"","","","","","","","",https://avantstay.com/73f90160-d334-11ea-b4c7-41fa1a943975,"277536","","00000000-0000-0000-0000-000000000000",""
"191e918a-e15c-47e4-bbb4-0b13d9387320","740901a5-1fe2-11ec-a281-63efcbefd1fc","121 Hotel - Superior - 104","121 Hotel - Superior Suite","121 Hotel",Superior King Suite,Nashville,"",Nashville,"121 30th Avenue North",Nashville,36.14489,-86.81532,Tennessee,TN,United States,US,"37203",HOTEL,"",Y,Listed,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,"121 Hotel",N,"",N,1,Active,Onboarded,STABILIZED,ORGANIC,LEASED,"","0016g00001om46dAAA",4,1,1,0,2,1,6000,29,PENDING_INSPECTION,"{'Downtown','Hair Dryer','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Wifi','Desk','Laptop Friendly Workspace','Carbon Monoxide Detector','Fire Extinguisher','First Aid Kit','Smoke Detector','Security Camera','Beddings and Sheets','Pillows and Blankets','Hangers','Air Conditioning','Heating','Hot Water','Drip Coffee Maker','Bakeware','Dinnerware (Bowls, Plates, Mugs)','Fridge','Glassware','Ground Coffee & Tea','Serveware','Silverware (Forks, Spoons, Knives)','Water Filter','Iron','Iron Board','Cleaning Supplies','Laundry Detergent','TV','Private Parking','Street Parking','Free Parking','Private Entrance'}",N,Y,N,N,N,N,Not Approved,0,"",Low,"","",{'Poor Ratings'},House,House,NASHVILLE,"338667310","721752967791954643","2507688","40126056","57366392","6693157","3230255","3230255","3230255","",https://www.airbnb.com/rooms/721752967791954643,https://manuals.avantstay.com/740901a5-1fe2-11ec-a281-63efcbefd1fc,https://www.vrbo.com/2507688?dateless=true,https://homes-and-villas.marriott.com/en/properties/40126056,https://www.expedia.com/h57366392.Hotel-Information,https://www.booking.com/hotel/us/121-powered-by-jurny.html,"",https://thetopvillas.com/nashville-212,"https://pmg-properties.whimtravels.com/nashville,121-hotel--chic-modern-superior-suite-in-ideal-nashville-location-room-104","",https://avantstay.com/740901a5-1fe2-11ec-a281-63efcbefd1fc,"486283",https://www.avantstay.com/486283/nashville/121-hotel-superior-suite,"0bb20925-51bc-11ea-adb3-c5da55d0cc57","740901a5-1fe2-11ec-a281-63efcbefd1fc"
b916607d-6e30-456c-9baa-7e4e8ec7a00d,"740e67b9-45cc-11ee-a9ac-55c8a987bced",East Rose Lane - Element,Element,"","",Scottsdale,"",Scottsdale,"8701 East Rose Lane",Scottsdale,33.52749,-111.893684,Arizona,AZ,United States,US,"85250",SFR,"",Y,Listed,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,"",N,"",N,2,Active,Onboarded,STABILIZED,ORGANIC,MANAGED,"","001EX000004SDzVYAW",10,4,2,0,4,1,1879,35,PENDING_INSPECTION,"{'Home Wide Doorway','Home Step Free Access','Security Camera','BBQ','Laptop Friendly Workspace','Cookware (Pots, Pans, Cutting Boards, Knives)','Garden/Backyard','Bakeware','Beddings and Sheets','Hot Water','Dinnerware (Bowls, Plates, Mugs)','Dishwasher','Dryer','Fire Pit','First Aid Kit','Foosball','Freezer','Glassware','Hangers','Heating','Iron Board','Iron','Private Entrance','Oven','Patio','Pillows and Blankets','Shuffleboard','Smartlock','Smoke Detector','Cleaning Supplies','Stove','Towels','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','TV','Wifi','Drip Coffee Maker','Ground Coffee & Tea','Private Parking','Ceiling Fans','Basic Cooking Essentials','Private Yard','Laundry Detergent','Stereo System','Closet','EV Charger','Hiking','Kitchen','Free Parking','Outdoor Dining Area','Carbon Monoxide Detector','Deadbolt Lock','Fire Extinguisher','Hair Dryer','Dart board','Pool Table','Air Conditioning','Fridge','Kitchen Cleaning Supplies','Serveware','Silverware (Forks, Spoons, Knives)','Water Filter','Bathtub','Washing Machine','Pool','Pool view','Lit path to the guest entrance','Accessible parking spot'}",N,Y,Y,N,N,N,Not Approved,0,"",Low,"","",{},N/A,"",SCOTTSDALE,"326011445","999495948872153772","3652367","40312096","99666365","10909354","3719843","3719843","3719843","3719843",https://www.airbnb.com/rooms/999495948872153772,https://manuals.avantstay.com/740e67b9-45cc-11ee-a9ac-55c8a987bced,https://www.vrbo.com/3652367?dateless=true,https://homes-and-villas.marriott.com/en/properties/40312096,https://www.expedia.com/h99666365.Hotel-Information,https://www.booking.com/hotel/us/element-by-avantstay-pool-firepit-game-room.html,"",https://thetopvillas.com/scottsdale-43,"https://pmg-properties.whimtravels.com/scottsdale,element-by-avantstay-pool-firepit-game-room",https://www.google.com/travel/hotels/entity/CgoQzquO9fGchvAjEAI=/overview?g2lb=43807868,https://avantstay.com/740e67b9-45cc-11ee-a9ac-55c8a987bced,"601255",https://www.avantstay.com/601255/scottsdale/element,c1bda57a-6214-11e9-a3b5-dd949d424ff2,"740e67b9-45cc-11ee-a9ac-55c8a987bced"
fa5f38db-9dda-4679-954c-20607bcee202,"742b1061-d54d-11ec-a11f-6d1e54171af5",Morgan Place Drive (BS58) - 20 Morgan Place Drive,"20 Morgan Place Drive","","",Coastal Charleston,"",Isle Of Palms,"20 Morgan Place Drive",Isle Of Palms,32.80621,-79.74953,South Carolina,SC,United States,US,"29451",SFR,"",Y,Listed,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,"",N,"",N,3,Active,Onboarded,STABILIZED,INORGANIC,MANAGED,BEACHSIDE_VACATIONS,"0016g000022nIbDAAU",8,4,3,0,4,1,2822,37,PENDING_INSPECTION,"{'Beach','Water View','Waterfront','Hair Dryer','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Bathtub','Wifi','Laptop Friendly Workspace','Smartlock','Carbon Monoxide Detector','Deadbolt Lock','Fire Extinguisher','First Aid Kit','Smoke Detector','Security Camera','Patio','Garden/Backyard','Private Dock','Balcony','Beach Access','Outdoor Dining Area','Beddings and Sheets','Pillows and Blankets','Hangers','Closet','Air Conditioning','Heating','Ceiling Fans','Hot Water','BBQ','Basic Cooking Essentials','Dishwasher','Drip Coffee Maker','Bakeware','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Oven','Freezer','Fridge','Glassware','Ground Coffee & Tea','Kettle','Kitchen Cleaning Supplies','Microwave','Serveware','Silverware (Forks, Spoons, Knives)','Stove','Toaster','Water Filter','Blender','Kitchen','Washing Machine','Dryer','Iron','Iron Board','Cleaning Supplies','Laundry Detergent','TV','Ping Pong Table','Private Parking','Free Parking','Private Entrance','Communal Pool'}",N,Y,N,Y,N,N,Not Approved,0,"",Low,"","",{},House,House,BEACHSIDE,"189044522","39418246","7565081","40366754","91613109","11510389","3371822","3371822","3371822","3371822",https://www.airbnb.com/rooms/39418246,https://manuals.avantstay.com/742b1061-d54d-11ec-a11f-6d1e54171af5,https://www.vrbo.com/7565081ha?dateless=true,https://homes-and-villas.marriott.com/en/properties/40366754,https://www.expedia.com/h91613109.Hotel-Information,https://www.booking.com/hotel/us/morgan-place-by-avantstay-waterfront-home-w-private-dock.html,"",https://thetopvillas.com/isle-of-palms-67,"https://pmg-properties.whimtravels.com/isle-of-palms-sc,20-morgan-place-drive-by-avantstay-waterfront-home-w-private-dock",https://www.google.com/travel/hotels/entity/CgsQ7ZbW2-6W1uudARAC/overview?g2lb=43807868,https://avantstay.com/742b1061-d54d-11ec-a11f-6d1e54171af5,"515367",https://www.avantstay.com/515367/coastal-charleston/20-morgan-place-drive,"7d3113ee-4137-4a48-8389-0d02dbcb57e1","742b1061-d54d-11ec-a11f-6d1e54171af5"
bdb1bed8-8ff6-453a-aa89-6f04ac4cb1b8,"7448bb85-1f90-11ef-bd0c-8336b9152d11",Carter #501 (4BDR) - 916 Main (MC) - Carter #501,Carter #501,The Carter,"Premier Four-Bedroom Suite: 4 BDR, 3 BA, 14 OCC, Balcony",Nashville,"",Nashville,"916 Main Street Unit 501",Nashville,36.174286,-86.761566,Tennessee,TN,United States,US,"37206",HOTEL,"",Y,Listed,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,The Carter,N,"",N,2,Active,Onboarded,STABILIZED,ORGANIC,MANAGED,M_CUBED,"001Jw00000QTvyUIAT",14,4,3,0,8,1,1597,55,PENDING_INSPECTION,"{'City skyline view','Hair Dryer','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Wifi','Carbon Monoxide Detector','Fire Extinguisher','Smoke Detector','Security Camera','Balcony','Sun Roof/Roof Terrace','Beddings and Sheets','Pillows and Blankets','Elevator','Air Conditioning','Heating','Hot Water','Basic Cooking Essentials','Dishwasher','Drip Coffee Maker','Bakeware','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Fridge','Glassware','Ground Coffee & Tea','Kettle','Kitchen Cleaning Supplies','Microwave','Serveware','Silverware (Forks, Spoons, Knives)','Toaster','Water Filter','Dining table','Kitchen','Washing Machine','Dryer','Iron','Iron Board','Cleaning Supplies','Laundry Detergent','TV','Home Step Free Access','Private Parking','Street Parking','Free Parking'}",N,Y,N,N,N,Y,Approved,2,"",High,"","",{'High Fee Ratio'},N/A,N/A,NASHVILLE_HOTELS,"590443663","1309652563157909844","4119292","40397421","88904514","9209204","3881207","3881207","3881207","3881207",https://www.airbnb.com/rooms/1309652563157909844,https://manuals.avantstay.com/7448bb85-1f90-11ef-bd0c-8336b9152d11,https://www.vrbo.com/4119292?dateless=true,https://homes-and-villas.marriott.com/en/properties/40397421,https://www.expedia.com/h88904514.Hotel-Information,https://www.booking.com/hotel/us/the-carter-501-by-avantstay-mins-to-downtown.html,"",https://thetopvillas.com/the-carter-501-by-avantstay-mins-to-downtown-22034,"",https://www.google.com/travel/hotels/entity/CgsQ-Z2SgqftuKizARAC/overview?g2lb=43807868,https://avantstay.com/7448bb85-1f90-11ef-bd0c-8336b9152d11,"606268",https://www.avantstay.com/606268/nashville/carter-501,"0bb20925-51bc-11ea-adb3-c5da55d0cc57","7448bb85-1f90-11ef-bd0c-8336b9152d11"
"8785cc64-144e-4e87-966b-5bc8b72e301c","744d88e3-df54-11ef-8c6a-e964968905d3",Corpus Christi Office,"","","",Corpus Christi,"","","106 Laguna Village Drive",Corpus Christi,27.63051,-97.28865,Texas,TX,United States,US,"78418","","",N,Pre-Listed,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"",N,"",N,0,"","",PIPELINE,"","","","",1,0,0,0,0,1,0,0,PENDING_INSPECTION,"{'Cookware (Pots, Pans, Cutting Boards, Knives)','Bakeware','Beddings and Sheets','Dinnerware (Bowls, Plates, Mugs)','Wifi','Cleaning Supplies','Security Camera','Basic Cooking Essentials','Glassware','Ground Coffee & Tea','Serveware','Kitchen Cleaning Supplies','Towels','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Drip Coffee Maker','Hot Water','Water Filter','Laundry Detergent','Pillows and Blankets','Silverware (Forks, Spoons, Knives)'}",N,N,N,N,N,N,"",0,"","","","",{},N/A,N/A,"","","","","","","","","","","",https://www.airbnb.com/rooms/,https://manuals.avantstay.com/744d88e3-df54-11ef-8c6a-e964968905d3,https://www.vrbo.com/?dateless=true,"","","","","","","",https://avantstay.com/744d88e3-df54-11ef-8c6a-e964968905d3,"631541","",bc9c61cc-3591-4899-8b4a-ec2a0909e326,"744d88e3-df54-11ef-8c6a-e964968905d3"
"39a5da39-c5f1-445e-b993-8942738bbf9a","744e5052-29ba-11ef-aa24-673f92623ec1",Legacy Dr (EVH2) - Desert Retreat - Like No Other,Desert Retreat,"","",Coachella Valley,"",La Quinta,"48429 Legacy Dr",La Quinta,33.696808,-116.31158,California,CA,United States,US,"92253",SFR,"",N,"",N,N,N,N,N,N,N,N,N,N,N,N,N,N,"",N,"",N,2,"","",STABILIZED,INORGANIC,MANAGED,ESCAPE,"001Jw00000RCX7BIAX",6,3,3,0,4,1,1739,53,PENDING_INSPECTION,"{'Mountain View','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Bathtub','Wifi','Laptop Friendly Workspace','Smartlock','Carbon Monoxide Detector','Fire Extinguisher','First Aid Kit','Smoke Detector','Security Camera','Patio','Outdoor Dining Area','Beddings and Sheets','Pillows and Blankets','Pack n Play Travel Crib','Air Conditioning','Fireplace','Ceiling Fans','Hot Water','BBQ','Basic Cooking Essentials','Drip Coffee Maker','Highchair','Bakeware','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Oven','Glassware','Ground Coffee & Tea','Kitchen Cleaning Supplies','Microwave','Serveware','Silverware (Forks, Spoons, Knives)','Stove','Water Filter','Kitchen','Washing Machine','Dryer','Cleaning Supplies','Laundry Detergent','TV','Private Parking','Communal Pool'}",N,Y,N,Y,N,N,Not Approved,0,"",High,"","",{},N/A,N/A,"","","1196514148676227998","4091969","","","","","","","",https://www.airbnb.com/rooms/1196514148676227998,https://manuals.avantstay.com/744e5052-29ba-11ef-aa24-673f92623ec1,https://www.vrbo.com/4091969?dateless=true,"","","","","","","",https://avantstay.com/744e5052-29ba-11ef-aa24-673f92623ec1,"606502",https://www.avantstay.com/606502/coachella-valley/desert-retreat,"42b755e6-4f50-11e9-afc4-cfeda9af0fec","744e5052-29ba-11ef-aa24-673f92623ec1"
"583e9609-a6bb-4324-97ea-3ca5e762b3a1","74591682-e486-11ee-bb86-2f72a2558606",Conway C107 (1BDR) - 810 Jefferson (MC) - Conway C107,Conway C107,Conway,Studio Suite,Nashville,"",Nashville,"810 Jefferson Street C107",Nashville,36.173374,-86.792274,Tennessee,TN,United States,US,"37208",MF,"",Y,Listed,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,The Conway,N,"",N,1,Active,Onboarded,STABILIZED,ORGANIC,MANAGED,M_CUBED,"001Jw00000LKrTtIAL",2,1,1,0,1,1,300,22,PENDING_INSPECTION,"{'City skyline view','Downtown','Hair Dryer','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Wifi','Laptop Friendly Workspace','Carbon Monoxide Detector','Smoke Detector','Security Camera','Beddings and Sheets','Pillows and Blankets','Hangers','Closet','Air Conditioning','Heating','Hot Water','Basic Cooking Essentials','Dishwasher','Drip Coffee Maker','Bakeware','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Fridge','Glassware','Ground Coffee & Tea','Kitchen Cleaning Supplies','Microwave','Serveware','Silverware (Forks, Spoons, Knives)','Stove','Toaster','Water Filter','Cleaning Supplies','TV','Record Player'}",N,Y,N,N,N,Y,Approved,2,"",High,"","",{'Low Ratings'},N/A,N/A,NASHVILLE,"338667310","1126392281148565809","3935931","40386268","108421622","11842863","3805285","3805285","3805285","3805285",https://www.airbnb.com/rooms/1126392281148565809,https://manuals.avantstay.com/74591682-e486-11ee-bb86-2f72a2558606,https://www.vrbo.com/3935931?dateless=true,https://homes-and-villas.marriott.com/en/properties/40386268,https://www.expedia.com/h104038480.Hotel-Information,https://www.booking.com/hotel/us/the-conway-in-nashville.html,"",https://thetopvillas.com/conway-c107-by-avantstay-heart-of-nashville-22034,"https://pmg-properties.whimtravels.com/nashville,conway-c107-by-avantstay-heart-of-nashville",https://www.google.com/travel/hotels/entity/CgoQmvidx-uY--0hEAI=/overview?g2lb=43807868,https://avantstay.com/74591682-e486-11ee-bb86-2f72a2558606,"604077",https://www.avantstay.com/604077/nashville/conway-c107,"0bb20925-51bc-11ea-adb3-c5da55d0cc57","74591682-e486-11ee-bb86-2f72a2558606"
ae649c58-c1fa-490c-bc80-eeccdee97989,"746902ac-0534-11ec-9ecc-355c9f21509e",Blue Desert 16 (Casa Maravillas) - Puesta del Sol,Blue Desert 16 (Casa Maravillas) - Puesta del Sol,"","",Cabo San Lucas,"","","Carretera Transpeninsular Km 10, Cabo Del Sol",Cabo San Lucas,22.91528,-109.842,Baja California Sur,BS,Mexico,MX,"23450","","",N,Unlisted,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,"",N,"",N,0,Terminated,Offboarded,PIPELINE,"","","","",8,0,4,0,0,1,0,20,PENDING_INSPECTION,"{'Hot Water','Laptop Friendly Workspace','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Kitchen'}",N,N,N,N,N,N,"",0,"","","","",{},N/A,N/A,"","","","","","","","","","","","",https://manuals.avantstay.com/746902ac-0534-11ec-9ecc-355c9f21509e,"","","","","","","","",https://avantstay.com/746902ac-0534-11ec-9ecc-355c9f21509e,"","",a14aab8c-59da-11eb-be2a-53d34cc8c68c,""
aeb0b924-0ec9-4ea9-81eb-59b2e6f59bc2,"746d0bd7-44a8-11eb-b71e-f5c2ed30fdd1",Ocean Front Walk 2 - Shoreline,Shoreline,"","",San Diego,"",Downtown San Diego,"2727 Ocean Front Walk",San Diego,32.762074,-117.25211,California,CA,United States,US,"92109",SFR,Premium,Y,Listed,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,"",N,"",N,2,Active,Onboarded,STABILIZED,ORGANIC,LEASED,"","0016g00001146w3AAA",14,6,6,0,7,1,4400,50,PENDING_INSPECTION,"{'Beach','Beach View','Beachfront','Near Ocean','Ocean Front','Ocean View','Water View','Waterfront','Hair Dryer','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Bathtub','Wifi','Desk','Laptop Friendly Workspace','Carbon Monoxide Detector','Deadbolt Lock','Fire Extinguisher','First Aid Kit','Smoke Detector','Security Camera','Fire Pit','Outdoor Dining Area','Beddings and Sheets','Pillows and Blankets','Hangers','Pack n Play Travel Crib','Air Conditioning','Heating','Fireplace','Ceiling Fans','Hot Water','BBQ','Basic Cooking Essentials','Dishwasher','Drip Coffee Maker','Highchair','Bakeware','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Oven','Freezer','Fridge','Glassware','Ground Coffee & Tea','Ice Maker','Kettle','Kitchen Cleaning Supplies','Microwave','Serveware','Silverware (Forks, Spoons, Knives)','Stove','Toaster','Water Filter','Wood Stove','Kitchen','Washing Machine','Dryer','Iron','Iron Board','Cleaning Supplies','Laundry Detergent','TV','Pool Table','Private Parking','Private Entrance','Hot Tub'}",Y,Y,N,N,N,N,Not Approved,0,San Diego - San Diego - Premium - 6+BR,High,"","",{'VIP Home'},House,House,SAN_DIEGO,"326010257","48056945","2200043","78127468","83985542","8841097","3232151","3232151","3232151","3232151",https://www.airbnb.com/rooms/48056945,https://manuals.avantstay.com/746d0bd7-44a8-11eb-b71e-f5c2ed30fdd1,https://www.vrbo.com/2200043?dateless=true,https://homes-and-villas.marriott.com/en/properties/78127468,https://www.expedia.com/h83985542.Hotel-Information,https://www.booking.com/hotel/us/shoreline-by-avantstay-spectacular-beachfront-home-w-fire-pit-spa-pool-table.html,"",https://thetopvillas.com/san-diego-185,"https://pmg-properties.whimtravels.com/san-diego,shoreline--spectacular-beachfront-home-w-fire-pit-spa-pool-table",https://www.google.com/travel/hotels/entity/CgsQ96zfrdbky-69ARAC/overview?g2lb=43807868,https://avantstay.com/746d0bd7-44a8-11eb-b71e-f5c2ed30fdd1,"459511",https://www.avantstay.com/459511/san-diego/shoreline,"42b77cf8-4f50-11e9-afc4-3f5e0267ddc0","746d0bd7-44a8-11eb-b71e-f5c2ed30fdd1"
"5c9390b0-1c50-4009-a8a1-796dd2292a2e","748a4719-f94a-11ef-8796-5fae8fbbe4a2",Hart Suite Full Buyout - Hart Suite Full Buyout,Hart Suite Full Buyout,"",Hart Suites - All Units,Nashville,"",Nashville,"2 Hart Street",Nashville,36.142185,-86.761795,Tennessee,TN,United States,US,"37210",MF,"",Y,Listed,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Hart Suites,N,"",N,2,Active,Onboarded,RAMPING,ORGANIC,LEASED,"","001EX000002mqvBYAQ",160,48,32,16,69,1,19312,47,PENDING_INSPECTION,"{'Downtown','Hair Dryer','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Bathtub','Wifi','Desk','Laptop Friendly Workspace','Smartlock','Carbon Monoxide Detector','Deadbolt Lock','Fire Extinguisher','First Aid Kit','Lock Box','Security Camera','Beddings and Sheets','Pillows and Blankets','Hangers','Closet','Air Conditioning','Heating','Hot Water','Basic Cooking Essentials','Dishwasher','Drip Coffee Maker','Bakeware','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Oven','Freezer','Fridge','Glassware','Ground Coffee & Tea','Kettle','Kitchen Cleaning Supplies','Microwave','Serveware','Silverware (Forks, Spoons, Knives)','Stove','Toaster','Water Filter','Kitchen','Washing Machine','Dryer','Iron','Iron Board','Cleaning Supplies','Laundry Detergent','TV','Guitar','Record Player','Private Parking','Street Parking','Free Parking','Private Entrance'}",N,Y,N,N,N,N,"",0,"",High,"","",{},N/A,N/A,"","","","","","","","","","","",https://www.airbnb.com/rooms/,https://manuals.avantstay.com/748a4719-f94a-11ef-8796-5fae8fbbe4a2,https://www.vrbo.com/?dateless=true,"","","","","","","",https://avantstay.com/748a4719-f94a-11ef-8796-5fae8fbbe4a2,"642989",https://www.avantstay.com/642989/nashville/hart-suite-full-buyout,"0bb20925-51bc-11ea-adb3-c5da55d0cc57","748a4719-f94a-11ef-8796-5fae8fbbe4a2"
